"artist","album","track"
"booker t. & the m.g.'s","green onions","green onions"
"boone","there's a storm outside my window","there's a storm outside my window"
"booshi","gucci gucci louis louis","gucci gucci louis louis"
"boris","asobi seksu x boris (split)","neu years"
"boris","pink","farewell"
"boris","pink (deluxe edition)","farewell"
"borrtex","reflections","back in time"
"bosko","deck 203","takako mamiya"
"boslen","eye for an eye","eye for an eye"
"bossa 4","repeteco outra vez","o caderninho"
"bossa rio","bossa rio","cancao do sal (sultry song)"
"bossa tres","bossa nova","voce e eu"
"bowery electric","beat","empty words"
"boxboys","together","i should probably get moving"
"boxout","i just want to be the one you love","i just want to be the one you love"
"boy azooga","1, 2, kung fu!","breakfast epiphany"
"boy pablo","hey girl","hey girl"
"boy pablo","losing you","losing you"
"boy pablo","roy pablo","dance, baby!"
"boy pablo","roy pablo","everytime"
"boy pablo","roy pablo","imreallytiredthisdaysucks"
"boy pablo","roy pablo","ready / problems"
"boy pablo","roy pablo","ur phone"
"boy pablo","roy pablo","yeah (fantasizing)"
"boy pablo","wachito rico","i <3 u"
"boygenius","the rest","black hole"
"boyo","attics","attics"
"boyo","boyo","los angeles"
"boyo","dance alone","hit or miss"
"boys age","an undersea stone","an undersea stone"
"boys age","kusouzu","ash(instrumental)"
"boys town gang","disc charge","can't take my eyes off you - original extended version"
"boyscott","goose bumps","killer whale"
"bra dy","the rose before","unfair"
"brad oberhofer","the andy warhol diaries (soundtrack from the netflix series)","just when you need yourself most"
"brad oberhofer","the andy warhol diaries (soundtrack from the netflix series)","where the mountain meets the ocean"
"brad stank","daddy blue / o.t.d.","o.t.d."
"brad stank","eternal slowdown","flirting in space"
"brad stank","eternal slowdown","slowdown"
"brad stank","eternal slowdown","take me to the crib"
"brad stank","kinky om","breathing like a baby"
"bradio","freedom","get money"
"bradio","power of life","flyers"
"bradio","power of life","オトナhit parade"
"bradio","power of life","シークレットコード"
"bradio","power of life","スパイシーマドンナ"
"bradio","power of life","真っ赤なカーチェイス"
"bradio","power of life","腰振る夜は君のせい"
"braga boys","20 super sucessos","a bomba"
"brainstory","buck","mnemophobia"
"brainstory","ripe","vortex"
"brand of sacrifice","exodus","exodus"
"brandon","i wish","anytime anywhere"
"brandon coleman","interstellar black space","lucid dreaming - opening"
"branton","eggshells","i hate my birthday"
"brave little abacus","just got back from the discomfort we're alright","boy's theme"
"brave little abacus","just got back from the discomfort we're alright","please don't cry, they stopped hours ago"
"braxton burks","bacon man: an adventure (original game soundtrack)","credits"
"braxton burks","johto legends (music from ""pokémon gold and silver"")","battle! wild pokémon (johto version)"
"braxton burks","johto legends (music from ""pokémon gold and silver"")","journey to johto (overture)"
"braxton burks","johto legends (music from ""pokémon gold and silver"")","national park"
"braxton burks","pokémon reorchestrated: time capsule","battle vs. kanto trainer (from ""pokémon red and blue"")"
"braxton burks","time & space","eterna forest"
"braxton burks","time & space","stars over lake verity (sinnoh lake theme)"
"brazilian octopus","brazilian octopus","casa forte"
"brazilian octopus","brazilian octopus","pavane"
"brb.","fleur","juice"
"brb.","fleur","move"
"brb.","fleur","saint"
"brb.","juice","juice"
"brb.","my type","my type"
"brb.","relationshit","cool with it"
"brb.","relationshit","talking to myself"
"brb.","relationshit","whoops"
"brb.","your love","your love"
"bread and butter","late late summer","summer blue"
"bread and butter","late late summer","あの頃のまま"
"bread and butter","late late summer","渚に行こう"
"bread and butter","monday morning","クルージング・オン"
"breakfast santana","baggage","baggage"
"breakout","na drugim brzegu teczy","gdybyś kochał, hej!"
"breakup shoes","nicotine dream ep","nicotine dream"
"breezewax","help for healing","mother's earth"
"brenda lee","emotions","emotions"
"brenky","daily route","bonfire"
"brent faiyaz","dead man walking","dead man walking"
"brent faiyaz","fuck the world","clouded"
"brent faiyaz","fuck the world","lost kids get money"
"brent faiyaz","gravity (feat. tyler, the creator)","gravity (feat. tyler, the creator)"
"brent faiyaz","wasteland","bad luck"
"brent faiyaz","wasteland","dead man walking"
"brent faiyaz","wasteland","gravity (feat. tyler, the creator)"
"brent faiyaz","wasteland","skit: egomaniac"
"brent faiyaz","wasteland","skit: oblivion"
"brent faiyaz","wasteland","skit: wake up call"
"brent faiyaz","wasteland","villain's theme"
"brenton kossak","skullgirls: the complete soundtrack","a roll of the dice"
"brenton kossak","skullgirls: the complete soundtrack","pedestrians crossing"
"brenton kossak","skullgirls: the complete soundtrack","pick of the litter"
"brian crain","impressions from paris to prague","ballet of the little cafe"
"brian crain","piano and cello duet","song for sienna"
"brian crain","piano and light","hallelujah"
"brian crain","piano and violin duet (bonus track version)","canon in d (bonus track)"
"brian crain","piano opus (bonus track version)","earth"
"brian crain","piano opus (bonus track version)","fire"
"brian crain","piano opus (bonus track version)","ice"
"brian david gilbert","songs with videos without videos","i wish that i could wear hats"
"brian eno","another green world","another green world - remastered 2004"
"brian green","impressions for headphones","impressions in f major"
"brian hyland","greatest hits","itsy bitsy teenie weenie yellow polka dot bikini"
"brian the sun","pathos and ethos","heroes"
"bright eyes","i'm wide awake, it's morning","first day of my life"
"brillion.","bedtime stories pt. 2","aurora"
"brillion.","bedtime stories pt. 2","dreamscape"
"brillion.","bedtime stories pt. 2","in clover"
"brillion.","bedtime stories pt. 2","journey"
"brillion.","bedtime stories pt. 2","memories"
"brillion.","interweave","interweave"
"bring me the horizon","post human: survival horror","kingslayer (feat. babymetal)"
"bring me the horizon","sempiternal (expanded edition)","can you feel my heart"
"brisbane mandolin ensemble","italian mandolins","una sera a napoli"
"brittin lane","the moon song","the moon song"
"brittle stars","brittle stars","tripping me up"
"brkln beat","chill beauty","chill beauty"
"brkln beat","june","june"
"brkln beat","moments","moments"
"brkln beat","waiting","waiting"
"broadcast","berberian sound studio","all chiffchaffs"
"broadcast","broadcast and the focus group investigate witch cults of the radio age","one million years ago"
"broadcast","broadcast and the focus group investigate witch cults of the radio age","we are after all here"
"broadcast","maida vale sessions","come on let's go"
"broadcast","maida vale sessions","echo's answer"
"broadcast","maida vale sessions","world backwards"
"broadcast","microtronics - volumes 1 & 2","microtronics 14"
"broadcast","tender buttons","i found the f"
"broadcast","tender buttons","tears in the typing pool"
"broadcast","the future crayon","a man for atlantis"
"broadcast","the noise made by people","come on let's go"
"broadcast","the noise made by people","echo's answer"
"broadcast","work and non work","message from home"
"broadcast","work and non work","the book lovers"
"broadcast","work and non work","the world backwards"
"brock berrigan","chillhop essentials winter 2019","drifter"
"brockbeats","easy listening","liquid sunshine"
"brockbeats","easy listening","vinyl boy"
"brockbeats","home (b)eats","exhilaration"
"brockbeats","home (b)eats","fake funky"
"brockbeats","home (b)eats","healmore"
"brockbeats","home (b)eats","inhale the silence"
"brockbeats","home (b)eats","nani?"
"brockbeats","home (b)eats","play hooky"
"brockbeats","home (b)eats","sad boy"
"brockbeats","home (b)eats","warm fuzzy"
"brockbeats","lunch time sleeps","in my love"
"brockbeats","mr. lo-fi chill pop","morning mist"
"brockbeats","thinking","edelweiss"
"brockbeats","toy toy toy","get warmer"
"brockbeats","toy toy toy","september"
"brockhampton","all-american trash","infatuation"
"brockhampton","all-american trash","michigan"
"brockhampton","roadrunner: new light, new machine","bankroll (feat. a$ap rocky & a$ap ferg)"
"brockhampton","saturation","waste"
"brockhampton","saturation ii","gummy"
"brockhampton","saturation iii","bleach"
"brockhampton","saturation iii","stupid"
"brockhampton","the family","37th"
"brockhampton","the family","all that"
"brockhampton","the family","big pussy"
"brockhampton","the family","rza"
"brockhampton","the family","take it back"
"brockhampton","tm","fmg"
"brockhampton","tm","new shoes"
"brokeback","field recordings from the cook county water table","returns to the orange grove"
"bronze","aquarium","magnolia"
"bronze","aquarium","submarine"
"bronze","east shore","afterglow"
"bronze","east shore","birds eye view"
"bronze","east shore","bubble"
"bronze","east shore","door"
"bronze","east shore","forget me not"
"bronze","east shore","one more time"
"bronze","east shore","rendezvous"
"bronze","east shore","seaside"
"bronze","east shore","with the star"
"bronze, oohyo","east shore","with the star"
"broods","peach","peach"
"broszz","moment alone","moonsun"
"brothel","buffering","buffering"
"brothel","destroy","destroy"
"brothel","q","q"
"bruno battisti d'amario","chitarre folk","spuma di mare"
"bruno major","a song for every moon","home"
"bruno major","a song for every moon","on our own"
"bruno major","a song for every moon","places we won't walk"
"bruno major","a song for every moon","second time"
"bruno major","to let a good thing die","figment of my mind"
"bruno major","to let a good thing die","nothing"
"bruno major","to let a good thing die","to let a good thing die"
"bruno mars","an evening with silk sonic","after last night (with thundercat & bootsy collins)"
"bruno mars","an evening with silk sonic","leave the door open"
"bruno mars","doo-wops & hooligans","just the way you are"
"bruno mars","doo-wops & hooligans","talking to the moon"
"bruno mars","leave the door open","leave the door open"
"bruno mars","unorthodox jukebox","treasure"
"bruno pernadas","those who throw objects at the crocodiles will be asked to retrieve them","anywhere in spacetime"
"bruno pernadas","those who throw objects at the crocodiles will be asked to retrieve them","because it's hard to develop that capacity on your own"
"bruno pernadas","those who throw objects at the crocodiles will be asked to retrieve them","galaxy"
"bruno pernadas","those who throw objects at the crocodiles will be asked to retrieve them","problem number 6"
"bruno pernadas","those who throw objects at the crocodiles will be asked to retrieve them","spaceway 70"
"bruno pernadas","those who throw objects at the crocodiles will be asked to retrieve them","valley in the ocean"
"bruno pernadas","those who throw objects at the crocodiles will be asked to retrieve them","ya ya breathe"
"bryan adams","reckless (30th anniversary / deluxe edition)","heaven"
"bsd.u","444","french inhale"
"bsd.u","444","her smile"
"bsd.u","444","laced"
"bsd.u","444","when we're alone"
"bsd.u","a sad kind of bliss","(love is) just a game"
"bsd.u","a sad kind of bliss","1 for tuamie"
"bsd.u","a sad kind of bliss","bebop"
"bsd.u","a sad kind of bliss","no1 left"
"bsd.u","a sad kind of bliss","outro"
